"StationID","Replicate","SampleDate","Latitude","Longitude","Species","Abundance","Salinity","Stratum","Exclude"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Panopeidae",4,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Xanthidae",2,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Heteroserolis carinata",2,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Heteromysis odontops",2,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Schmittius politus",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Chondrochelia dubia Cmplx",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Euphilomedes carcharodonta",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Anoplodactylus erectus",2,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Amphipholis squamata",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Edwardsiidae",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Actiniaria",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Heteronemertea sp",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Tubulanus polymorphus",2,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Phoronidae",5,NA,"Bays","Yes"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Phoronis sp",15,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Musculista senhousia",66,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Lyonsia californica",3,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Laevicardium substriatum",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Theora lubrica",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Solen rostriformis",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Tellina meropsis",1,NA,"Bays","No"
"B18-10034",1,2018-07-30,32.66524,-117.14979,"Crepidula onyx",5,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Mediomastus sp",18,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Petaloclymene pacifica",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Lamispina schmidtii",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Glycera americana",6,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Harmothoe imbricata Cmplx",2,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Leitoscoloplos pugettensis",9,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Mayerella acanthopoda",3,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Hippomedon zetesimus",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Acuminodeutopus heteruropus",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Oxyurostylis pacifica",4,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Panopeidae",2,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Heteroserolis carinata",2,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Pseudotanais makrothrix",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Anoplodactylus erectus",4,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Amphipholis squamata",7,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Actiniaria",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Tubulanus polymorphus",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Palaeonemertea sp",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Monostilifera family uncertain",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Phoronis sp",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Musculista senhousia",128,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Asthenothaerus diegensis",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Theora lubrica",2,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Tellina meropsis",2,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Acteocina carinata",16,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Crepidula onyx",14,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Caesia fossatus",1,NA,"Bays","No"
"B18-10035",1,2018-07-30,32.6607815,-117.14545155,"Nassarius tiarula",2,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Mediomastus sp",18,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Euclymeninae",11,NA,"Bays","Yes"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Petaloclymene pacifica",15,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Scoletoma sp B",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Lamispina schmidtii",2,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Glycera americana",7,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Harmothoe fragilis",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Harmothoe imbricata Cmplx",2,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Leitoscoloplos pugettensis",13,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Grandidierella japonica",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Mayerella acanthopoda",12,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Americhelidium sp SD4",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Rudilemboides stenopropodus",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Oxyurostylis pacifica",3,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Panopeidae",2,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Schmittius politus",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Euphilomedes carcharodonta",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Anoplodactylus erectus",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Amphipholis squamata",3,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Scolanthus scamiti",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Musculista senhousia",35,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Laevicardium substriatum",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Tellina meropsis",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Acteocina carinata",1,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Crepidula onyx",6,NA,"Bays","No"
"B18-10036",1,2018-07-30,32.65816,-117.14435,"Nassarius tiarula",2,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Capitella capitata Cmplx",2,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Mediomastus sp",31,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Cirriformia sp",15,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Cossura sp",5,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Trophoniella harrisae",4,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Glycera americana",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Harmothoe fragilis",2,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Epigamia-Myrianida Cmplx",3,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Leitoscoloplos pugettensis",39,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Paradialychone paramollis",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Oligochaeta",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Aruga holmesi",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Podocerus fulanus",3,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Alpheus californiensis",2,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Panopeidae",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Ambidexter panamensis",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Paracerceis sculpta",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Heteromysis odontops",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Amphipholis squamata",2,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Amphiuridae",1,NA,"Bays","Yes"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Molgula ficus",3,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Edwardsiidae",3,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Actiniaria",6,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"NEMATODA",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Baseodiscus delineatus",4,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Heteronemertea",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Tubulanus sp SD1",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Amphiporidae",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Paranemertes californica",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Musculista senhousia",128,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Theora lubrica",10,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Barleeia haliotiphila",1,NA,"Bays","No"
"B18-10037",1,2018-07-31,32.64698,-117.11819,"Crepidula onyx",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Decamastus gracilis",3,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Euclymeninae",9,NA,"Bays","Yes"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Petaloclymene pacifica",16,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Glycera americana",12,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Nephtys simoni",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Leitoscoloplos pugettensis",13,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Microspio sp DC1",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Paraprionospio alata",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Pseudopolydora sp",33,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Mayerella acanthopoda",2,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Amphideutopus oculatus",54,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Hartmanodes sp SD1",3,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Podocerus fulanus",2,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Acuminodeutopus heteruropus",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Rudilemboides stenopropodus",4,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Oxyurostylis pacifica",4,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Panopeidae",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Brachyura",2,NA,"Bays","Yes"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Xanthoidea",2,NA,"Bays","Yes"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Heteroserolis carinata",12,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Chondrochelia dubia Cmplx",27,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Postasterope barnesi",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Euphilomedes carcharodonta",8,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Leptosynapta sp",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Amphipholis squamata",3,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Amphiuridae",1,NA,"Bays","Yes"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Actiniaria",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Paranemertes californica",2,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Phoronidae",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Musculista senhousia",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Tagelus affinis",11,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Solen sp",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Tellina meropsis",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Acteocina carinata",167,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Bulla gouldiana",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Barleeia haliotiphila",1,NA,"Bays","No"
"B18-10038",1,2018-07-31,32.64268,-117.12624,"Nassarius tiarula",2,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Mediomastus sp",3,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Cossura sp",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Leitoscoloplos pugettensis",10,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Oligochaeta",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Alpheus californiensis",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Heteroserolis carinata",2,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Euphilomedes carcharodonta",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Rutiderma judayi",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Actiniaria",2,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Musculista senhousia",164,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Lyonsia californica",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Theora lubrica",5,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Acteocina sp",1,NA,"Bays","No"
"B18-10039",1,2018-07-30,32.64158,-117.13903,"Nassarius tiarula",3,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Glycera americana",2,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Neanthes acuminata Cmplx",2,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Eteone brigitteae",4,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Halosydna sp",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Odontosyllis phosphorea",10,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Syllinae",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Fabricinuda limnicola",87,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Acromegalomma pigmentum",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Prionospio heterobranchia",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Pseudopolydora paucibranchiata",12,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Spio maculata",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Diplocirrus sp SD1",2,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Grandidierella japonica",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Elasmopus bampo",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Podocerus fulanus",4,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Heteroserolis carinata",162,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Chondrochelia dubia Cmplx",141,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Zeuxo normani Cmplx",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Musculista senhousia",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Tagelus affinis",2,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Tellina meropsis",1,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Acteocina carinata",45,NA,"Bays","No"
"B18-10040",1,2018-08-14,32.6417,-117.11708,"Nassarius tiarula",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Scoletoma sp",10,NA,"Bays","Yes"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Scoletoma sp C",25,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Glycera americana",3,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Exogone sp A",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Prionospio heterobranchia",4,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Ampithoe longimana",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Bemlos macromanus",10,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Bemlos sp",1,NA,"Bays","Yes"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Caprella californica Cmplx",5,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Caprella sp",1,NA,"Bays","Yes"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Protohyale frequens",16,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Ericthonius brasiliensis",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Leucothoe alata",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Elasmopus bampo",7,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Podocerus fulanus",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Alpheus californiensis",4,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Hippolyte californiensis",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Panopeidae",3,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Heteroserolis carinata",11,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Paracerceis sculpta",40,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Sphaeromatidae",11,NA,"Bays","Yes"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Chondrochelia dubia Cmplx",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Amphipholis squamata",11,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Metridium sp",74,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Actiniaria",69,NA,"Bays","Yes"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Baseodiscus delineatus",3,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Tubulanus sp SD1",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Palaeonemertea sp",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Phoronis sp",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Musculista senhousia",32,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Theora lubrica",3,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Tellina meropsis",1,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Acteocina carinata",9,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Barleeia haliotiphila",9,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Crepidula sp",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Astyris aurantiaca",6,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Nassarius tiarula",2,NA,"Bays","No"
"B18-10041",1,2018-07-31,32.62848,-117.1254,"Lottia depicta",18,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Scoletoma sp",14,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Scoletoma sp C",80,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Glycera americana",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Neanthes acuminata Cmplx",2,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Eteone brigitteae",2,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Exogone dwisula",220,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Exogone sp A",7,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Salvatoria sp",3,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Fabricinuda limnicola",21,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Prionospio heterobranchia",5,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Pseudopolydora paucibranchiata",60,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Scolelepis (Parascolelepis) texana",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Flabelligeridae",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Bemlos sp",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Grandidierella japonica",6,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Caprella californica Cmplx",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Caprella sp",1,NA,"Bays","Yes"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Elasmopus bampo",2,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Podocerus fulanus",3,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Acuminodeutopus heteruropus",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Rudilemboides stenopropodus",4,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Panopeidae",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Heteroserolis carinata",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Mysidae",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Schmittius politus",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Chondrochelia dubia Cmplx",7,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Pseudotanais makrothrix",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Zeuxo normani Cmplx",12,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Postasterope barnesi",3,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Rutidermatidae",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Actiniaria",7,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Baseodiscus delineatus",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Paranemertes californica",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Musculista senhousia",179,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Tellina meropsis",2,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Acteocina carinata",8,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Barleeia haliotiphila",1,NA,"Bays","No"
"B18-10042",1,2018-08-01,32.62566,-117.11126,"Nassarius tiarula",4,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Scoletoma sp C",4,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Exogone lourei",1,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Odontosyllis phosphorea",16,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Syllis gracilis Cmplx",12,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Fabricinuda limnicola",6,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Acromegalomma pigmentum",19,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Spirorbidae",4,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Pseudopolydora paucibranchiata",7,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Bemlos macromanus",34,NA,"Bays","No"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Bemlos sp",9,NA,"Bays","Yes"
"B18-10043",1,2018-08-14,32.61634603,-117.10319975,"Mayerella acanthopoda",1,NA,"Bays","No"
